cEE,cH2,cNG,cCO2,tech,elec_demand,co2_capt,EI,TRL
0.1,0.025,0.1,0.075,H2_ORC,0.568918137,0,0.264978794,Low: 3 - 4
0.1,0.025,0.1,0.1,H2_ORC,0.568918137,0,0.264978794,Low: 3 - 4
0.1,0.025,0.1,0.15,H2_CC,0.892928969,0.170727317,0.098211654,Low: 3 - 4
0.1,0.025,0.1,0.2,H2_CC,0.892928969,0.170727317,0.098211654,Low: 3 - 4
0.1,0.025,0.1,0.25,H2_CC,0.892928969,0.170727317,0.098211654,Low: 3 - 4
0.1,0.05,0.01,0.075,NG_ORC,0.580967698,0,0.593030881,High: 9
0.1,0.05,0.01,0.1,NG_ORC,0.580967698,0,0.593030881,High: 9
0.1,0.05,0.01,0.15,NGOxy_ORC_CC,1.366588937,0.413814041,0.106209257,High: 8
0.1,0.05,0.01,0.2,NGOxy_ORC_CC,1.366588937,0.413814041,0.106209257,High: 8
0.1,0.05,0.01,0.25,NGOxy_ORC_CC,1.366588937,0.413814041,0.106209257,High: 8
0.1,0.05,0.035,0.075,Hyb_ORC,2.010528201,0,0.354712364,Medium: 6 - 7
0.1,0.05,0.035,0.1,Hyb_ORC_CC,2.365059837,0.287955929,0.071089391,Medium: 6 - 7
0.1,0.05,0.035,0.15,Hyb_ORC_CC,2.365059837,0.287955929,0.071089391,Medium: 6 - 7
0.1,0.05,0.035,0.2,Hyb_ORC_CC,2.365059837,0.287955929,0.071089391,Medium: 6 - 7
0.1,0.05,0.035,0.25,Hyb_ORC_CC,2.365059837,0.287955929,0.071089391,Medium: 6 - 7
0.1,0.05,0.055,0.075,H2_ORC,0.568918137,0,0.264978794,Low: 3 - 4
0.1,0.05,0.055,0.1,H2_ORC,0.568918137,0,0.264978794,Low: 3 - 4
0.1,0.05,0.055,0.15,Hyb_ORC_CC,2.365059837,0.287955929,0.071089391,Medium: 6 - 7
0.1,0.05,0.055,0.2,Hyb_ORC_CC,2.365059837,0.287955929,0.071089391,Medium: 6 - 7
0.1,0.05,0.055,0.25,Hyb_ORC_CC,2.365059837,0.287955929,0.071089391,Medium: 6 - 7
0.1,0.05,0.075,0.075,H2_ORC,0.568918137,0,0.264978794,Low: 3 - 4
0.1,0.05,0.075,0.1,H2_ORC,0.568918137,0,0.264978794,Low: 3 - 4
0.1,0.05,0.075,0.15,H2_CC,0.892928969,0.170727317,0.098211654,Low: 3 - 4
0.1,0.05,0.075,0.2,H2_CC,0.892928969,0.170727317,0.098211654,Low: 3 - 4
0.1,0.05,0.075,0.25,H2_CC,0.892928969,0.170727317,0.098211654,Low: 3 - 4
0.1,0.05,0.1,0.075,H2_ORC,0.568918137,0,0.264978794,Low: 3 - 4
0.1,0.05,0.1,0.1,H2_ORC,0.568918137,0,0.264978794,Low: 3 - 4
0.1,0.05,0.1,0.15,H2_CC,0.892928969,0.170727317,0.098211654,Low: 3 - 4
0.1,0.05,0.1,0.2,H2_CC,0.892928969,0.170727317,0.098211654,Low: 3 - 4
0.1,0.05,0.1,0.25,H2_CC,0.892928969,0.170727317,0.098211654,Low: 3 - 4
0.1,0.075,0.01,0.075,NG_ORC,0.580967698,0,0.593030881,High: 9
0.1,0.075,0.01,0.1,NG_ORC,0.580967698,0,0.593030881,High: 9
0.1,0.075,0.01,0.15,NGOxy_ORC_CC,1.366588937,0.413814041,0.106209257,High: 8
0.1,0.075,0.01,0.2,NGOxy_ORC_CC,1.366588937,0.413814041,0.106209257,High: 8
0.1,0.075,0.01,0.25,NGOxy_ORC_CC,1.366588937,0.413814041,0.106209257,High: 8
0.1,0.075,0.035,0.075,Hyb_ORC,2.010528201,0,0.354712364,Medium: 6 - 7
0.1,0.075,0.035,0.1,Hyb_ORC_CC,2.365059837,0.287955929,0.071089391,Medium: 6 - 7
0.1,0.075,0.035,0.15,Hyb_ORC_CC,2.365059837,0.287955929,0.071089391,Medium: 6 - 7
0.1,0.075,0.035,0.2,Hyb_ORC_CC,2.365059837,0.287955929,0.071089391,Medium: 6 - 7
0.1,0.075,0.035,0.25,Hyb_ORC_CC,2.365059837,0.287955929,0.071089391,Medium: 6 - 7
0.1,0.075,0.055,0.075,Hyb_ORC,2.010528201,0,0.354712364,Medium: 6 - 7
0.1,0.075,0.055,0.1,Hyb_ORC_CC,2.365059837,0.287955929,0.071089391,Medium: 6 - 7
0.1,0.075,0.055,0.15,Hyb_ORC_CC,2.365059837,0.287955929,0.071089391,Medium: 6 - 7
0.1,0.075,0.055,0.2,Hyb_ORC_CC,2.365059837,0.287955929,0.071089391,Medium: 6 - 7
0.1,0.075,0.055,0.25,Hyb_ORC_CC,2.365059837,0.287955929,0.071089391,Medium: 6 - 7
0.1,0.075,0.075,0.075,Hyb_ORC,2.010528201,0,0.354712364,Medium: 6 - 7
0.1,0.075,0.075,0.1,Hyb_ORC_CC,2.365059837,0.287955929,0.071089391,Medium: 6 - 7
0.1,0.075,0.075,0.15,Hyb_ORC_CC,2.365059837,0.287955929,0.071089391,Medium: 6 - 7
0.1,0.075,0.075,0.2,Hyb_ORC_CC,2.365059837,0.287955929,0.071089391,Medium: 6 - 7
0.1,0.075,0.075,0.25,Hyb_ORC_CC,2.365059837,0.287955929,0.071089391,Medium: 6 - 7
